timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
20800488,1912.470,0.000,50000.000,0.000,0.000,50000.000
20850562,-7.471,0.000,50000.000,0.000,0.000,50000.000
20900534,0.000,0.000,50000.000,0.000,0.000,50000.000
20950488,0.000,0.000,50000.000,0.000,0.000,50000.000
21000488,0.000,0.000,50000.000,0.000,0.000,50000.000
21050488,0.000,0.000,50000.000,0.000,0.000,50000.000
21100488,-7.471,0.000,50000.000,0.000,0.000,50000.000
21150534,0.000,0.000,50000.000,0.000,0.000,50000.000
21200488,0.000,7.471,50000.000,0.000,0.000,50000.000
21250532,0.000,0.000,50000.000,0.000,0.000,50000.000
21300488,0.000,0.000,50000.000,-7.471,0.000,50000.000
21350534,0.000,0.000,50000.000,0.000,0.000,50000.000
21400488,0.000,0.000,50000.000,0.000,7.471,50000.000
21450532,0.000,0.000,50000.000,0.000,0.000,50000.000
21500488,0.000,0.000,50000.000,0.000,0.000,50000.000
21550488,0.000,0.000,50000.000,0.000,0.000,50000.000
21600488,0.000,0.000,50000.000,0.000,0.000,50000.000
21650488,7.471,0.000,50000.000,0.000,0.000,50000.000
21700532,7.471,-5744.882,50000.000,0.000,0.000,50000.000
21750606,0.000,0.000,50000.000,0.000,0.000,50000.000
21800490,0.000,0.000,50000.000,0.000,0.000,50000.000
21850490,0.000,0.000,50000.000,0.000,0.000,50000.000
21900490,0.000,0.000,50000.000,0.000,0.000,50000.000
21950490,0.000,0.000,50000.000,0.000,0.000,50000.000
22000490,0.000,0.000,50000.000,0.000,0.000,50000.000
22050490,0.000,0.000,50000.000,0.000,0.000,50000.000
22100490,0.000,0.000,50000.000,0.000,0.000,50000.000
22150490,0.000,0.000,50000.000,0.000,0.000,50000.000
22200490,0.000,0.000,50000.000,0.000,0.000,50000.000
22250490,0.000,0.000,50000.000,0.000,0.000,50000.000
22300490,0.000,0.000,50000.000,0.000,0.000,50000.000
22350490,-7.471,7.471,50000.000,0.000,0.000,50000.000
22400576,0.000,0.000,50000.000,0.000,0.000,50000.000
22450490,0.000,0.000,50000.000,0.000,0.000,50000.000
22500490,0.000,0.000,50000.000,0.000,0.000,50000.000
22550490,0.000,0.000,50000.000,0.000,0.000,50000.000
