timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]waterPin
6910431,,,10000.000,,,10000.000,0
6920431,,,10001.000,,,10000.000,0
6930449,,,10000.000,,,10000.000,0
6940431,,,9999.000,,,10000.000,0
6950448,,,10001.000,,,10000.000,0
6960449,,,9999.000,,,10000.000,0
6970448,,,10000.000,,,10000.000,0
6980431,,,10000.000,,,10000.000,0
6990431,,,10000.000,,,10000.000,0
7000431,,,10000.000,,,10000.000,0
7010431,,,10000.000,,,10000.000,0
7020431,,,10000.000,,,10000.000,0
7030431,,,10001.000,,,10000.000,0
7040449,,,9999.000,,,10000.000,0
7050448,,,10001.000,,,10000.000,0
7060449,,,9999.000,,,10000.000,0
7070448,,,10000.000,,,10000.000,0
7080431,,,10000.000,,,10000.000,0
7090431,,,10000.000,,,10000.000,0
7100431,,,10000.000,,,10000.000,0
7110431,,,10000.000,,,10000.000,0
7120431,,,10000.000,,,10000.000,0
7130431,,,10000.000,,,10000.000,0
7140431,,,10001.000,,,10000.000,0
7150449,,,9999.000,,,10000.000,0
7160448,,,10000.000,,,10000.000,0
7170431,,,10000.000,,,10000.000,0
7180431,,,10000.000,,,10000.000,0
7190431,,,10000.000,,,10000.000,0
7200431,,,10000.000,,,10000.000,0
7210431,,,10000.000,,,10000.000,0
7220431,,,10000.000,,,10000.000,0
7230431,,,10000.000,,,10000.000,0
7240431,,,10001.000,,,10000.000,0
7250449,,,10000.000,,,10000.000,0
7260431,,,9999.000,,,10000.000,0
7270448,,,10000.000,,,10000.000,0
7280431,,,10000.000,,,10000.000,0
7290431,,,10000.000,,,10000.000,0
7300431,,,10000.000,,,10000.000,0
7310431,,,10001.000,,,10000.000,0
7320449,,,9999.000,,,10000.000,0
7330448,,,10001.000,,,10000.000,0
7340449,,,10000.000,,,10000.000,0
7350431,,,10000.000,,,10000.000,0
7360431,,,9999.000,,,10000.000,0
7370448,,,10000.000,,,10000.000,0
7380431,,,10000.000,,,10000.000,0
7390431,,,10000.000,,,10000.000,0
7400431,,,10000.000,,,10000.000,0
7410431,,,10001.000,,,10000.000,0
7420449,,,9999.000,,,10000.000,0
7430448,,,10000.000,,,10000.000,0
7440431,,,10000.000,,,10000.000,0
7450431,,,10000.000,,,10000.000,0
7460431,,,10000.000,,,10000.000,0
7470431,,,10000.000,,,10000.000,0
7480431,,,10000.000,,,10000.000,0
7490431,,,10000.000,,,10000.000,0
7500431,,,10000.000,,,10000.000,0
7510431,,,10000.000,,,10000.000,0
7520431,,,10000.000,,,10000.000,0
7530431,,,10000.000,,,10000.000,0
7540431,,,10000.000,,,10000.000,0
7550431,,,10000.000,,,10000.000,0
7560431,,,10000.000,,,10000.000,0
7570431,,,10000.000,,,10000.000,0
7580431,,,10000.000,,,10000.000,0
7590431,,,10000.000,,,10000.000,0
7600431,,,10000.000,,,10000.000,0
7610431,,,10000.000,,,10000.000,0
7620431,,,10000.000,,,10000.000,0
7630431,,,10000.000,,,10000.000,0
7640431,,,10000.000,,,10000.000,0
7650431,,,10000.000,,,10000.000,0
7660431,,,10001.000,,,10000.000,0
7670449,,,10000.000,,,10000.000,0
7680431,,,9999.000,,,10000.000,0
7690448,,,10000.000,,,10000.000,0
7700431,,,10000.000,,,10000.000,0
7710431,,,10000.000,,,10000.000,0
7720431,,,10000.000,,,10000.000,0
7730431,,,10000.000,,,10000.000,0
7740431,,,10000.000,,,10000.000,0
7750431,,,10000.000,,,10000.000,0
7760431,,,10000.000,,,10000.000,0
7770431,,,10001.000,,,10000.000,0
7780449,,,9999.000,,,10000.000,0
7790448,,,10000.000,,,10000.000,0
7800431,,,10000.000,,,10000.000,0
7810431,,,10000.000,,,10000.000,0
7820431,,,10000.000,,,10000.000,0
7830431,,,10000.000,,,10000.000,0
7840431,,,10000.000,,,10000.000,0
7850431,,,10000.000,,,10000.000,0
7860431,,,10000.000,,,10000.000,0
7870431,,,10000.000,,,10000.000,0
7880431,,,10000.000,,,10000.000,0
7890431,,,10000.000,,,10000.000,0
7900431,,,10000.000,,,10000.000,0
7910431,,,10000.000,,,10000.000,0
7920431,,,10000.000,,,10000.000,0
7930431,,,10000.000,,,10000.000,0
7940431,,,10000.000,,,10000.000,0
7950431,,,10000.000,,,10000.000,0
7960431,,,10000.000,,,10000.000,0
7970431,,,10000.000,,,10000.000,0
7980431,,,10000.000,,,10000.000,0
7990431,,,10000.000,,,10000.000,0
8000431,,,10000.000,,,10000.000,0
8010431,,,10000.000,,,10000.000,0
8020431,,,10000.000,,,10000.000,0
8030431,,,10000.000,,,10000.000,0
8040431,,,10000.000,,,10000.000,0
8050431,,,10000.000,,,10000.000,0
8060431,,,10000.000,,,10000.000,0
8070431,,,10000.000,,,10000.000,0
8080431,,,10000.000,,,10000.000,0
8090431,,,10000.000,,,10000.000,0
8100431,,,10001.000,,,10000.000,0
8110449,,,9999.000,,,10000.000,0
8120448,,,10000.000,,,10000.000,0
8130431,,,10000.000,,,10000.000,0
8140432,,,10000.000,,,10000.000,0
8150431,,,10000.000,,,10000.000,0
8160431,,,10000.000,,,10000.000,0
8170431,,,10000.000,,,10000.000,0
8180431,,,10000.000,,,10000.000,0
8190431,,,10000.000,,,10000.000,0
8200431,,,10000.000,,,10000.000,0
8210431,,,10000.000,,,10000.000,0
8220431,,,10000.000,,,10000.000,0
8230431,,,10000.000,,,10000.000,0
8240431,,,10000.000,,,10000.000,0
8250431,,,10000.000,,,10000.000,0
8260431,,,10000.000,,,10000.000,0
8270431,,,10000.000,,,10000.000,0
8280431,,,10000.000,,,10000.000,0
8290431,,,10000.000,,,10000.000,0
8300431,,,10000.000,,,10000.000,0
8310431,,,10000.000,,,10000.000,0
8320431,,,10000.000,,,10000.000,0
8330431,,,10000.000,,,10000.000,0
8340431,,,10000.000,,,10000.000,0
8350431,,,10000.000,,,10000.000,0
8360431,,,10000.000,,,10000.000,0
8370431,,,10000.000,,,10000.000,0
8380431,,,10000.000,,,10000.000,0
8390431,,,10000.000,,,10000.000,0
8400431,,,10001.000,,,10000.000,0
8410449,,,9999.000,,,10000.000,0
8420448,,,10000.000,,,10000.000,0
8430431,,,10000.000,,,10000.000,0
8440431,,,10000.000,,,10000.000,0
8450431,,,10000.000,,,10000.000,0
8460431,,,10000.000,,,10000.000,0
8470431,,,10000.000,,,10000.000,0
8480431,,,10000.000,,,10000.000,0
8490431,,,10000.000,,,10000.000,0
8500431,,,10000.000,,,10000.000,0
8510431,,,10000.000,,,10000.000,0
8520431,,,10000.000,,,10000.000,0
8530431,,,10000.000,,,10000.000,0
8540431,,,10000.000,,,10000.000,0
8550431,,,10000.000,,,10000.000,0
8560431,,,10000.000,,,10000.000,0
8570431,,,10000.000,,,10000.000,0
8580431,,,10000.000,,,10000.000,0
8590431,,,10000.000,,,10000.000,0
8600431,,,10001.000,,,10000.000,0
8610449,,,9999.000,,,10000.000,0
8620448,,,10000.000,,,10000.000,0
8630431,,,10000.000,,,10000.000,0
8640431,,,10000.000,,,10000.000,0
8650431,,,10000.000,,,10000.000,0
8660431,,,10000.000,,,10000.000,0
8670431,,,10000.000,,,10000.000,0
8680431,,,10000.000,,,10000.000,0
8690431,,,10001.000,,,10000.000,0
8700449,,,9999.000,,,10000.000,0
8710448,,,10000.000,,,10000.000,0
8720431,,,10000.000,,,10000.000,0
8730431,,,10000.000,,,10000.000,0
8740431,,,10000.000,,,10000.000,0
8750431,,,10000.000,,,10000.000,0
8760431,,,10000.000,,,10000.000,0
8770431,,,10000.000,,,10000.000,0
8780431,,,10000.000,,,10000.000,0
8790431,,,10000.000,,,10000.000,0
8800431,,,10000.000,,,10000.000,0
8810431,,,10000.000,,,10000.000,0
8820431,,,10000.000,,,10000.000,0
8830431,,,10000.000,,,10000.000,0
8840431,,,10000.000,,,10000.000,0
8850431,,,10000.000,,,10000.000,0
8860431,,,10000.000,,,10000.000,0
8870431,,,10000.000,,,10000.000,0
8880431,,,10000.000,,,10000.000,0
8890431,,,10001.000,,,10000.000,0
8900449,,,9999.000,,,10000.000,0
8910448,,,10001.000,,,10000.000,0
8920449,,,9999.000,,,10000.000,0
8930448,,,10001.000,,,10000.000,0
8940449,,,9999.000,,,10000.000,0
8950448,,,10000.000,,,10000.000,0
8960431,,,10000.000,,,10000.000,0
8970431,,,10000.000,,,10000.000,0
8980431,,,10000.000,,,10000.000,0
8990431,,,10000.000,,,10000.000,0
9000431,,,10000.000,,,10000.000,0
9010431,,,10000.000,,,10000.000,0
9020431,,,10000.000,,,10000.000,0
9030431,,,10000.000,,,10000.000,0
9040432,,,10000.000,,,10000.000,0
9050431,,,10000.000,,,10000.000,0
9060431,,,10000.000,,,10000.000,0
9070431,,,10000.000,,,10000.000,0
9080431,,,10000.000,,,10000.000,0
9090431,,,10000.000,,,10000.000,0
9100431,,,10000.000,,,10000.000,0
9110431,,,10001.000,,,10000.000,0
9120449,,,9999.000,,,10000.000,0
9130448,,,10000.000,,,10000.000,0
9140431,,,10000.000,,,10000.000,0
9150431,,,10000.000,,,10000.000,0
9160431,,,10000.000,,,10000.000,0
9170431,,,10000.000,,,10000.000,0
9180431,,,10000.000,,,10000.000,0
9190431,,,10000.000,,,10000.000,0
9200431,,,10000.000,,,10000.000,0
9210431,,,10000.000,,,10000.000,0
9220431,,,10000.000,,,10000.000,0
9230431,,,10000.000,,,10000.000,0
9240431,,,10000.000,,,10000.000,0
9250431,,,10001.000,,,10000.000,0
9260449,,,9999.000,,,10000.000,0
9270448,,,10000.000,,,10000.000,0
9280431,,,10000.000,,,10000.000,0
9290431,,,10001.000,,,10000.000,0
9300449,,,9999.000,,,10000.000,0
9310448,,,10000.000,,,10000.000,0
9320431,,,10000.000,,,10000.000,0
9330431,,,10000.000,,,10000.000,0
9340431,,,10000.000,,,10000.000,0
9350431,,,10000.000,,,10000.000,0
9360431,,,10000.000,,,10000.000,0
9370431,,,10000.000,,,10000.000,0
9380431,,,10000.000,,,10000.000,0
9390431,,,10000.000,,,10000.000,0
9400431,,,10000.000,,,10000.000,0
9410431,,,10000.000,,,10000.000,0
9420431,,,10000.000,,,10000.000,0
9430431,,,10000.000,,,10000.000,0
9440431,,,10000.000,,,10000.000,0
9450431,,,10000.000,,,10000.000,0
9460431,,,10000.000,,,10000.000,0
9470431,,,10000.000,,,10000.000,0
9480431,,,10000.000,,,10000.000,0
9490431,,,10000.000,,,10000.000,0
9500431,,,10000.000,,,10000.000,0
9510431,,,10000.000,,,10000.000,0
9520431,,,10001.000,,,10000.000,0
9530449,,,9999.000,,,10000.000,0
9540448,,,10000.000,,,10000.000,0
9550431,,,10000.000,,,10000.000,0
9560431,,,10000.000,,,10000.000,0
9570431,,,10001.000,,,10000.000,0
9580449,,,9999.000,,,10000.000,0
9590448,,,10000.000,,,10000.000,0
9600431,,,10000.000,,,10000.000,0
9610431,,,10000.000,,,10000.000,0
9620431,,,10000.000,,,10000.000,0
9630431,,,10000.000,,,10000.000,0
9640431,,,10000.000,,,10000.000,0
9650431,,,10000.000,,,10000.000,0
9660431,,,10000.000,,,10000.000,0
9670431,,,10000.000,,,10000.000,0
9680431,,,10000.000,,,10000.000,0
9690431,,,10000.000,,,10000.000,0
9700431,,,10000.000,,,10000.000,0
9710431,,,10000.000,,,10000.000,0
9720431,,,10000.000,,,10000.000,0
9730431,,,10000.000,,,10000.000,0
9740431,,,10000.000,,,10000.000,0
9750431,,,10000.000,,,10000.000,0
9760431,,,10000.000,,,10000.000,0
9770431,,,10000.000,,,10000.000,0
9780431,,,10000.000,,,10000.000,0
9790431,,,10000.000,,,10000.000,0
9800431,,,10000.000,,,10000.000,0
9810431,,,10000.000,,,10000.000,0
9820431,,,10001.000,,,10000.000,0
9830449,,,9999.000,,,10000.000,0
9840448,,,10000.000,,,10000.000,0
9850431,,,10000.000,,,10000.000,0
9860431,,,10000.000,,,10000.000,0
9870431,,,10000.000,,,10000.000,0
9880432,,,10000.000,,,10000.000,0
9890431,,,10000.000,,,10000.000,0
9900431,,,10000.000,,,10000.000,0
9910431,,,10000.000,,,10000.000,0
9920431,,,10000.000,,,10000.000,0
9930431,,,10000.000,,,10000.000,0
9940431,,,10000.000,,,10000.000,0
9950431,,,10000.000,,,10000.000,0
9960431,,,10000.000,,,10000.000,0
9970431,,,10000.000,,,10000.000,0
9980431,,,10002.000,,,10000.000,0
9990451,,,10000.000,,,10000.000,0
10000431,,,10000.000,,,10000.000,0
10010431,,,10000.000,,,10000.000,0
10020431,,,10000.000,,,10000.000,0
10030431,,,10000.000,,,10000.000,0
10040431,,,10000.000,,,10000.000,0
10050431,,,10000.000,,,10000.000,0
10060431,,,10000.000,,,9999.000,0
10070448,,,10000.000,,,10000.000,0
10080431,,,10000.000,,,10000.000,0
10090431,,,10000.000,,,10000.000,0
10100431,,,10000.000,,,10000.000,0
10110431,,,10000.000,,,10000.000,0
10120431,,,10000.000,,,10000.000,0
10130431,,,10000.000,,,10000.000,0
10140431,,,10000.000,,,10000.000,0
10150431,,,10000.000,,,10000.000,0
10160431,,,10000.000,,,10000.000,0
10170431,,,10000.000,,,10000.000,0
10180431,,,10000.000,,,10000.000,0
10190431,,,10000.000,,,10000.000,0
10200431,,,10000.000,,,10000.000,0
10210430,,,10000.000,,,10000.000,0
10220430,,,10000.000,,,10000.000,0
10230430,,,10000.000,,,10000.000,0
10240430,,,9999.000,,,10000.000,0
10250447,,,10000.000,,,10000.000,0
10260430,,,10000.000,,,10000.000,0
10270430,,,10000.000,,,9999.000,0
10280447,,,10000.000,,,10000.000,0
10290430,,,10000.000,,,10000.000,0
10300430,,,10000.000,,,10000.000,0
10310430,,,10000.000,,,10000.000,0
10320430,,,10000.000,,,10000.000,0
10330429,,,10000.000,,,10000.000,0
10340429,,,9999.000,,,10000.000,0
10350447,,,10000.000,,,10000.000,0
10360429,,,10000.000,,,10000.000,0
10370429,,,10001.000,,,10000.000,0
10380447,,,10000.000,,,10000.000,0
10390429,,,10000.000,,,10000.000,0
10400429,,,9999.000,,,10000.000,0
10410447,,,10000.000,,,10000.000,0
10420429,,,10000.000,,,10000.000,0
10430429,,,10000.000,,,10000.000,0
10440429,,,10000.000,,,10000.000,0
10450429,,,10000.000,,,10000.000,0
10460429,,,10000.000,,,10000.000,0
10470429,,,10000.000,,,10000.000,0
10480429,,,10001.000,,,10000.000,0
10490447,,,10000.000,,,10000.000,0
10500429,,,9999.000,,,10000.000,0
10510447,,,10000.000,,,10000.000,0
10520429,,,10000.000,,,10000.000,0
10530429,,,10000.000,,,10000.000,0
10540429,,,10000.000,,,10000.000,0
10550429,,,10000.000,,,10000.000,0
10560429,,,10000.000,,,10000.000,0
10570429,,,10000.000,,,10000.000,0
10580429,,,10000.000,,,10000.000,0
10590429,,,10000.000,,,10000.000,0
10600429,,,10000.000,,,10000.000,0
10610429,,,10000.000,,,10000.000,0
10620429,,,10000.000,,,10000.000,0
10630429,,,10000.000,,,10000.000,0
10640429,,,10000.000,,,10000.000,0
10650429,,,10000.000,,,10000.000,0
10660429,,,10000.000,,,10000.000,0
10670429,,,10000.000,,,10000.000,0
10680429,,,10001.000,,,10000.000,0
10690447,,,9999.000,,,10000.000,0
10700447,,,10000.000,,,10000.000,0
10710429,,,10000.000,,,10000.000,0
10720429,,,10000.000,,,10000.000,0
10730429,,,10000.000,,,10000.000,0
10740429,,,10000.000,,,10000.000,0
10750429,,,10000.000,,,10000.000,0
10760429,,,10000.000,,,10000.000,0
10770429,,,10000.000,,,10000.000,0
10780429,,,10000.000,,,10000.000,0
10790429,,,10000.000,,,10000.000,0
10800429,,,10000.000,,,10000.000,0
10810429,,,10001.000,,,10000.000,0
10820447,,,9999.000,,,10000.000,0
10830447,,,10000.000,,,10000.000,0
10840429,,,10000.000,,,10000.000,0
10850429,,,10000.000,,,10000.000,0
10860429,,,10000.000,,,10000.000,0
10870429,,,10000.000,,,10000.000,0
10880429,,,10001.000,,,10000.000,0
10890447,,,9999.000,,,10000.000,0
10900447,,,10000.000,,,10000.000,0
10910429,,,10000.000,,,10000.000,0
10920429,,,10000.000,,,10000.000,0
10930429,,,10000.000,,,10000.000,0
10940429,,,10000.000,,,10000.000,0
10950429,,,10000.000,,,10000.000,0
10960429,,,10000.000,,,10000.000,0
10970429,,,10000.000,,,10000.000,0
10980429,,,10000.000,,,10000.000,0
10990429,,,10000.000,,,10000.000,0
11000429,,,10000.000,,,10000.000,0
11010429,,,10000.000,,,10000.000,0
11020429,,,10000.000,,,10000.000,0
11030429,,,10000.000,,,10000.000,0
11040429,,,10000.000,,,10000.000,0
11050429,,,10000.000,,,10000.000,0
11060429,,,10000.000,,,10000.000,0
11070429,,,10000.000,,,10000.000,0
11080429,,,10000.000,,,10000.000,0
11090429,,,10000.000,,,10000.000,0
11100429,,,10000.000,,,10000.000,0
11110429,,,10000.000,,,10000.000,0
11120429,,,10000.000,,,10000.000,0
11130429,,,10000.000,,,10000.000,0
11140429,,,10000.000,,,10000.000,0
11150429,,,10000.000,,,10000.000,0
11160429,,,10000.000,,,10000.000,0
11170429,,,10000.000,,,10000.000,0
11180429,,,10000.000,,,10000.000,0
11190429,,,10000.000,,,10000.000,0
11200429,,,10000.000,,,10000.000,0
11210429,,,10000.000,,,10000.000,0
11220429,,,10000.000,,,10000.000,0
11230429,,,10000.000,,,10000.000,0
11240429,,,10000.000,,,10000.000,0
11250429,,,10000.000,,,10000.000,0
11260429,,,10000.000,,,10000.000,0
11270429,,,10000.000,,,10000.000,0
11280429,,,10000.000,,,10000.000,0
11290429,,,10000.000,,,10000.000,0
11300429,,,10000.000,,,10000.000,0
11310429,,,10000.000,,,10000.000,0
11320429,,,10000.000,,,10000.000,0
11330429,,,10000.000,,,10000.000,0
11340429,,,10000.000,,,10000.000,0
11350429,,,10000.000,,,10000.000,0
11360429,,,10000.000,,,10000.000,0
11370429,,,10000.000,,,10000.000,0
11380429,,,10000.000,,,10000.000,0
11390429,,,10000.000,,,10000.000,0
11400429,,,10000.000,,,10000.000,0
11410429,,,10000.000,,,10000.000,0
11420429,,,10000.000,,,10000.000,0
11430429,,,10000.000,,,10000.000,0
11440429,,,10000.000,,,10000.000,0
11450429,,,10000.000,,,10000.000,0
11460429,,,10000.000,,,10000.000,0
11470429,,,10000.000,,,10000.000,0
11480429,,,10000.000,,,10000.000,0
11490429,,,10000.000,,,10000.000,0
11500429,,,10000.000,,,10000.000,0
11510429,,,10000.000,,,10000.000,0
11520429,,,10001.000,,,10000.000,0
11530447,,,9999.000,,,10000.000,0
11540447,,,10000.000,,,10000.000,0
11550429,,,10000.000,,,10000.000,0
11560429,,,10000.000,,,10000.000,0
11570429,,,10000.000,,,10000.000,0
11580429,,,10000.000,,,10000.000,0
11590429,,,10000.000,,,10000.000,0
11600429,,,10000.000,,,10000.000,0
11610429,,,10000.000,,,10000.000,0
11620429,,,10001.000,,,10000.000,0
11630447,,,10000.000,,,10000.000,0
11640429,,,9999.000,,,10000.000,0
11650447,,,10000.000,,,10000.000,0
11660429,,,10000.000,,,10000.000,0
11670429,,,10000.000,,,10000.000,0
11680429,,,10000.000,,,10000.000,0
11690429,,,10000.000,,,10000.000,0
11700429,,,10000.000,,,10000.000,0
11710429,,,10000.000,,,10000.000,0
11720429,,,10000.000,,,10000.000,0
11730429,,,10001.000,,,10000.000,0
11740447,,,9999.000,,,10000.000,0
11750447,,,10000.000,,,10000.000,0
11760429,,,10000.000,,,10000.000,0
11770429,,,10000.000,,,10000.000,0
11780429,,,10000.000,,,10000.000,0
11790429,,,10000.000,,,10000.000,0
11800429,,,10000.000,,,10000.000,0
11810429,,,10001.000,,,10000.000,0
11820447,,,9999.000,,,10000.000,0
11830447,,,10001.000,,,10000.000,0
11840447,,,9999.000,,,10000.000,0
11850447,,,10000.000,,,10000.000,0
11860429,,,10000.000,,,10000.000,0
11870429,,,10000.000,,,10000.000,0
11880429,,,10000.000,,,10000.000,0
11890429,,,10000.000,,,10000.000,0
11900429,,,10000.000,,,10000.000,0
11910429,,,10000.000,,,10000.000,0
11920429,,,10001.000,,,10000.000,0
11930447,,,9999.000,,,10000.000,0
11940447,,,10000.000,,,10000.000,0
11950429,,,10000.000,,,10000.000,0
11960429,,,10001.000,,,10000.000,0
11970447,,,9999.000,,,10000.000,0
11980447,,,10000.000,,,10000.000,0
11990429,,,10000.000,,,10000.000,0
12000429,,,10000.000,,,10000.000,0
12010429,,,10000.000,,,10000.000,0
12020429,,,10000.000,,,10000.000,0
12030429,,,10001.000,,,10000.000,0
12040447,,,9999.000,,,10000.000,0
12050447,,,10000.000,,,10000.000,0
12060429,,,10000.000,,,10000.000,0
12070429,,,10000.000,,,10000.000,0
12080429,,,10000.000,,,10000.000,0
12090429,,,10000.000,,,10000.000,0
12100429,,,10000.000,,,10000.000,0
12110429,,,10000.000,,,10000.000,0
12120429,,,10000.000,,,10000.000,0
12130429,,,10000.000,,,10000.000,0
12140429,,,10000.000,,,10000.000,0
12150429,,,10000.000,,,10000.000,0
12160429,,,10000.000,,,10000.000,0
12170429,,,10000.000,,,10000.000,0
12180429,,,10000.000,,,10000.000,0
12190429,,,10000.000,,,10000.000,0
12200429,,,10000.000,,,10000.000,0
12210429,,,10000.000,,,10000.000,0
12220429,,,10000.000,,,10000.000,0
12230429,,,10000.000,,,10000.000,0
12240429,,,10000.000,,,10000.000,0
12250429,,,10000.000,,,10000.000,0
12260429,,,10001.000,,,10000.000,0
12270447,,,10000.000,,,10000.000,0
12280429,,,9999.000,,,10000.000,0
12290447,,,10000.000,,,10000.000,0
12300429,,,10000.000,,,10000.000,0
12310429,,,10000.000,,,10000.000,0
12320429,,,10000.000,,,10000.000,0
12330429,,,10000.000,,,10000.000,0
12340429,,,10000.000,,,10000.000,0
12350429,,,10000.000,,,10000.000,0
12360429,,,10000.000,,,10000.000,0
12370429,,,10000.000,,,10000.000,0
12380429,,,10001.000,,,10000.000,0
12390447,,,9999.000,,,10000.000,0
12400447,,,10000.000,,,10000.000,0
12410429,,,10000.000,,,10000.000,0
12420429,,,10000.000,,,10000.000,0
12430429,,,10000.000,,,10000.000,0
12440429,,,10000.000,,,10000.000,0
12450429,,,10000.000,,,10000.000,0
12460429,,,10000.000,,,10000.000,0
12470429,,,10001.000,,,10000.000,0
12480447,,,9999.000,,,10000.000,0
12490447,,,10000.000,,,10000.000,0
12500429,,,10000.000,,,10000.000,0
12510429,,,10000.000,,,10000.000,0
12520429,,,10000.000,,,10000.000,0
12530429,,,10000.000,,,10000.000,0
12540429,,,10001.000,,,10000.000,0
12550447,,,9999.000,,,10000.000,0
12560447,,,10000.000,,,10000.000,0
12570429,,,10000.000,,,10000.000,0
12580429,,,10000.000,,,10000.000,0
12590429,,,10000.000,,,10000.000,0
12600429,,,10000.000,,,10000.000,0
12610429,,,10000.000,,,10000.000,0
12620429,,,10000.000,,,10000.000,0
12630429,,,10000.000,,,10000.000,0
12640429,,,10000.000,,,10000.000,0
12650429,,,10000.000,,,10000.000,0
12660429,,,10000.000,,,10000.000,0
12670429,,,10000.000,,,10000.000,0
12680429,,,10001.000,,,10000.000,0
12690447,,,9999.000,,,10000.000,0
12700447,,,10000.000,,,10000.000,0
12710429,,,10000.000,,,10000.000,0
12720429,,,10000.000,,,10000.000,0
12730429,,,10000.000,,,10000.000,0
12740429,,,10000.000,,,10000.000,0
12750429,,,10001.000,,,10000.000,0
12760447,,,9999.000,,,10000.000,0
12770447,,,10000.000,,,10000.000,0
12780429,,,10000.000,,,10000.000,0
12790429,,,10000.000,,,10000.000,0
12800429,,,10000.000,,,10000.000,0
12810429,,,10001.000,,,10000.000,0
12820447,,,9999.000,,,10000.000,0
12830447,,,10000.000,,,10000.000,0
12840429,,,10000.000,,,10000.000,0
12850429,,,10000.000,,,10000.000,0
12860429,,,10000.000,,,10000.000,0
12870429,,,10000.000,,,10000.000,0
12880429,,,10000.000,,,10000.000,0
12890429,,,10001.000,,,10000.000,0
12900447,,,9999.000,,,10000.000,0
12910447,,,10000.000,,,10000.000,0
12920429,,,10000.000,,,10000.000,0
12930429,,,10000.000,,,10000.000,0
12940429,,,10000.000,,,10000.000,0
12950429,,,10000.000,,,10000.000,0
12960429,,,10000.000,,,10000.000,0
12970429,,,10000.000,,,10000.000,0
12980429,,,10000.000,,,10000.000,0
12990429,,,10000.000,,,10000.000,0
13000429,,,10000.000,,,10000.000,0
13010429,,,10000.000,,,10000.000,0
13020429,,,10000.000,,,10000.000,0
13030429,,,10000.000,,,10000.000,0
13040429,,,10000.000,,,10000.000,0
13050429,,,10000.000,,,10000.000,0
13060429,,,10000.000,,,10000.000,0
13070429,,,10000.000,,,10000.000,0
13080429,,,10000.000,,,10000.000,0
13090429,,,10000.000,,,10000.000,0
13100429,,,10000.000,,,10000.000,0
13110429,,,10001.000,,,10000.000,0
13120447,,,9999.000,,,10000.000,0
13130447,,,10000.000,,,10000.000,0
13140429,,,10000.000,,,10000.000,0
13150429,,,10000.000,,,10000.000,0
13160429,,,10000.000,,,10000.000,0
13170429,,,10001.000,,,10000.000,0
