timestamp[us],left_dx[um],left_dy[um],left_dt[us],right_dx[um],right_dy[um],right_dt[us]
114750729,328.706,29.882,50000.000,381.000,-22.412,50000.000
114800743,336.176,67.235,50000.000,328.706,67.235,50000.000
114850750,366.059,7.471,50000.000,351.118,74.706,50000.000
114900721,224.118,-82.176,50001.000,373.529,-52.294,50000.000
114950772,216.647,-37.353,49999.000,321.235,-14.941,50000.000
115000778,231.588,0.000,50000.000,268.941,14.941,50000.000
115050692,171.824,29.882,50000.000,194.235,29.882,50000.000
115100752,194.235,59.765,50000.000,149.412,67.235,50000.000
115150750,186.765,-52.294,50000.000,216.647,0.000,50000.000
115200692,59.765,-29.882,50001.000,209.176,-82.176,50000.000
115250764,104.588,-14.941,49999.000,112.059,-44.824,50000.000
115300771,74.706,67.235,50000.000,44.824,74.706,50000.000
115350731,67.235,82.176,50000.000,7.471,74.706,50000.000
115400719,14.941,-44.824,50000.000,44.824,-29.882,50000.000
115450742,-7.471,-89.647,50000.000,37.353,-52.294,50000.000
115500727,-14.941,-14.941,50000.000,-14.941,-37.353,50000.000
115550749,-89.647,0.000,50000.000,-74.706,-74.706,50000.000
115600677,-127.000,37.353,50000.000,-119.529,-22.412,50000.000
115650752,-97.118,82.176,50000.000,-186.765,82.176,50000.000
115700747,-141.941,37.353,50000.000,-186.765,0.000,50000.000
115750690,-209.176,-52.294,50000.000,-156.882,-89.647,50000.000
115800761,-119.529,-44.824,50000.000,-149.412,-22.412,50000.000
115850754,-156.882,-14.941,50000.000,-186.765,-44.824,50000.000
115900758,-186.765,82.176,50000.000,-254.000,0.000,50000.000
115950690,-127.000,59.765,50000.000,-224.118,67.235,50000.000
116000750,-216.647,-52.294,50000.000,-156.882,-52.294,50000.000
116050764,-194.235,-82.176,50000.000,-127.000,-82.176,50000.000
116100760,-127.000,-37.353,50000.000,-164.353,-14.941,50000.000
116150755,-141.941,22.412,50000.000,-164.353,-44.824,50000.000
116200752,-127.000,74.706,50000.000,-156.882,7.471,50000.000
116250731,-44.824,37.353,50000.000,-119.529,67.235,50000.000
116300748,-89.647,-37.353,50000.000,-44.824,-59.765,50000.000
116350744,-59.765,-44.824,50000.000,-37.353,-44.824,50000.000
116400740,-7.471,0.000,50000.000,-29.882,0.000,50000.000
116450601,-29.882,14.941,50000.000,-22.412,-22.412,50000.000
116500742,0.000,37.353,50000.000,-14.941,-29.882,50000.000
116550683,29.882,-22.412,50000.000,29.882,22.412,50000.000
116600739,44.824,-97.118,50000.000,89.647,-7.471,50000.000
116650722,59.765,-37.353,50000.000,74.706,-29.882,50000.000
116700737,67.235,0.000,50000.000,74.706,-22.412,50000.000
116750675,52.294,0.000,50000.000,67.235,-37.353,50000.000
116800681,89.647,37.353,50000.000,67.235,89.647,50000.000
116850742,134.471,44.824,50000.000,59.765,74.706,50000.000
116900734,37.353,-37.353,50000.000,104.588,-89.647,50000.000
116950747,74.706,-74.706,50000.000,119.529,-29.882,50000.000
117000744,89.647,-29.882,50000.000,127.000,22.412,50000.000
117050746,37.353,44.824,50000.000,59.765,-22.412,50000.000
117100734,59.765,82.176,50000.000,52.294,0.000,50000.000
117150679,82.176,29.882,50000.000,52.294,59.765,50000.000
117200741,14.941,-37.353,50000.000,104.588,-37.353,50000.000
117250746,14.941,-52.294,50000.000,74.706,-59.765,50000.000
117300740,52.294,-14.941,50000.000,29.882,0.000,50000.000
117350683,-14.941,22.412,50000.000,0.000,-52.294,50000.000
117400682,0.000,29.882,50000.000,0.000,52.294,50000.000
117450618,29.882,29.882,50000.000,-22.412,74.706,50000.000
117500737,-14.941,-7.471,50000.000,-14.941,-52.294,50000.000
117550731,-22.412,-44.824,50000.000,0.000,-29.882,50000.000
117600680,-7.471,-22.412,50000.000,0.000,-14.941,50000.000
117650663,-44.824,44.824,50000.000,-52.294,22.412,50000.000
117700739,-22.412,97.118,50000.000,-74.706,37.353,50000.000
117750734,-14.941,-7.471,50000.000,-14.941,-7.471,50000.000
117800710,-14.941,-97.118,50000.000,37.353,-67.235,50000.000
117850744,-44.824,-29.882,50000.000,-14.941,-37.353,50000.000
117900746,-29.882,89.647,50000.000,-82.176,89.647,50000.000
117950748,0.000,67.235,50000.000,-59.765,59.765,50000.000
118000677,-37.353,-29.882,50000.000,0.000,-22.412,50000.000
118050680,-29.882,-89.647,50000.000,22.412,-44.824,50000.000
118100743,0.000,-14.941,50000.000,0.000,0.000,50000.000
118150555,-14.941,104.588,50000.000,-82.176,97.118,50000.000
118200749,0.000,89.647,50000.000,-59.765,7.471,50000.000
118250658,-44.824,-97.118,50000.000,29.882,-67.235,50000.000
118300743,-22.412,-134.471,50000.000,44.824,-52.294,50000.000
118350744,-22.412,14.941,50000.000,-44.824,7.471,50000.000
118400721,-59.765,156.882,50000.000,-134.471,67.235,50000.000
118450751,-74.706,67.235,50000.000,-134.471,14.941,50000.000
118500744,-134.471,-261.471,50000.000,-44.824,186.765,50000.000
118550751,-164.353,-425.823,50000.000,-179.294,410.882,50000.000
118600771,-552.823,-97.118,50000.000,-657.412,-89.647,50000.000
118650758,-1187.823,-29.882,50000.000,-1030.941,-597.647,50000.000
118700782,-1217.706,44.824,50000.000,-1337.235,-321.235,50000.000
118750776,-1247.588,321.235,50000.000,-1695.823,59.765,50000.000
118800780,-1613.647,141.941,50000.000,-1665.941,-261.471,50000.000
118850781,-1710.765,-7.471,50000.000,-1665.941,-410.882,50000.000
118900756,-1583.765,44.824,50000.000,-1860.176,-89.647,50000.000
118950769,-1665.941,59.765,50000.000,-1845.235,-74.706,50000.000
119000771,-1778.000,59.765,50000.000,-1852.706,-216.647,50000.000
119050767,-1643.529,-7.471,50000.000,-1807.882,-239.059,50000.000
119100757,-1710.765,0.000,50000.000,-1860.176,-149.412,50000.000
119150708,-1643.529,149.412,50001.000,-1949.823,-119.529,50000.000
119200802,-1688.353,104.588,49999.000,-1882.588,-149.412,50000.000
119250803,-1613.647,-89.647,50000.000,-1778.000,-141.941,50000.000
119300774,-1561.353,-67.235,50000.000,-1718.235,-82.176,50000.000
119350777,-1441.823,59.765,50000.000,-1778.000,-44.824,50000.000
119400762,-1494.118,7.471,50000.000,-1665.941,-164.353,50000.000
119450755,-1561.353,-89.647,50000.000,-1583.765,-239.059,50000.000
119500772,-1494.118,164.353,50000.000,-1755.588,-67.235,50000.000
119550776,-1419.412,186.765,50000.000,-1658.470,-119.529,50000.000
119600779,-1382.059,-14.941,50000.000,-1449.294,-231.588,50000.000
119650780,-1217.706,-37.353,50000.000,-1367.118,-127.000,50000.000
119700770,-889.000,-164.353,50000.000,-1157.941,14.941,50000.000
119750766,-986.118,-268.941,50000.000,-1023.471,-127.000,50000.000
119800765,-881.529,59.765,50000.000,-1157.941,-74.706,50000.000
119850758,-821.765,283.882,50000.000,-1150.470,-74.706,50000.000
119900762,-881.529,179.294,50000.000,-903.941,-216.647,50000.000
119950774,-642.471,44.824,50000.000,-687.294,-104.588,50000.000
120000756,-410.882,-74.706,50000.000,-485.588,52.294,50000.000
120050751,-321.235,-141.941,50000.000,-298.824,-52.294,50000.000
120100769,-209.176,-52.294,50000.000,-201.706,-104.588,50000.000
120150760,-119.529,97.118,50000.000,-156.882,29.882,50000.000
120200754,29.882,82.176,50000.000,-29.882,7.471,50000.000
120250722,104.588,-22.412,50000.000,201.706,0.000,50000.000
120300680,254.000,-52.294,50000.000,321.235,22.412,50000.000
120350749,373.529,0.000,50000.000,433.294,74.706,50000.000
120400686,455.706,7.471,50000.000,545.353,-14.941,50000.000
120450727,567.765,-14.941,50000.000,642.471,29.882,50000.000
120500748,709.706,500.529,50000.000,627.529,1524.000,50000.000
120550757,1576.294,1419.412,50000.000,328.706,3623.235,50000.000
120600779,1120.588,1546.412,50000.000,-89.647,2562.412,50000.000
120650776,-246.529,1232.647,50000.000,-470.647,141.941,50000.000
120700770,-799.353,-67.235,50000.000,-590.176,-1307.353,50000.000
120750767,-1038.412,-1270.000,50000.000,-268.941,-1434.353,50000.000
120800784,-694.765,-612.588,50000.000,-605.118,470.647,50000.000
120850765,-149.412,231.588,50000.000,-1374.588,1860.176,50000.000
120900780,-1202.765,164.353,50000.000,-1456.765,-373.529,50000.000
120950776,-2046.941,-104.588,50000.000,-1389.529,-2121.647,50000.000
121000789,-1105.647,-29.882,50000.000,-1172.882,-851.647,50000.000
121050775,-485.588,-97.118,50000.000,-814.294,366.059,50000.000
121100756,-620.059,-709.706,50000.000,-410.882,-209.176,50000.000
121150758,-709.706,-1038.412,50000.000,-186.765,-821.765,50000.000
121200764,-463.176,-358.588,50000.000,-358.588,-201.706,50000.000
121250769,-171.824,268.941,50000.000,-515.471,283.882,50000.000
121300760,-156.882,291.353,50000.000,-283.882,89.647,50000.000
121350760,-14.941,37.353,50000.000,97.118,-239.059,50000.000
121400741,291.353,-164.353,50000.000,515.471,-283.882,50000.000
121450758,560.294,-246.529,50000.000,754.529,-29.882,50000.000
121500757,762.000,-156.882,50000.000,851.647,37.353,50000.000
121550752,791.882,-67.235,50000.000,978.647,-29.882,50000.000
121600748,881.529,-67.235,50000.000,1060.823,-67.235,50000.000
121650760,1030.941,-44.824,50000.000,1120.588,59.765,50000.000
121700755,1090.706,-104.588,50000.000,1240.118,44.824,50000.000
121750754,1120.588,-74.706,50000.000,1277.470,-14.941,50000.000
121800761,1150.470,14.941,50000.000,1255.059,14.941,50000.000
121850757,1195.294,82.176,50000.000,1255.059,216.647,50000.000
121900767,1277.470,-59.765,50000.000,1374.588,141.941,50000.000
121950769,1157.941,-119.529,50000.000,1389.529,-141.941,50000.000
122000785,1120.588,67.235,50000.000,1322.294,112.059,50000.000
122050765,1494.118,687.294,50000.000,1180.353,2413.000,50000.000
122100777,2151.529,1344.706,50002.000,515.471,4310.529,50001.000
122150807,918.882,1329.765,49998.000,-37.353,1979.706,50001.000
122200805,-590.176,769.471,50000.000,-493.059,-52.294,50000.000
122250750,-732.118,-336.176,50000.000,-821.765,-433.294,50000.000
122300772,-1695.823,-702.235,50000.000,-1322.294,-635.000,50000.000
122350788,-2144.059,-194.235,50000.000,-2181.412,-515.471,50000.000
122400778,-2300.941,104.588,50000.000,-2674.470,-493.059,50000.000
122450766,-2846.294,37.353,50000.000,-2928.470,-552.823,50000.000
122500776,-2913.529,-216.647,50000.000,-3130.176,-859.118,50000.000
122550786,-3189.941,-194.235,50000.000,-3272.117,-1113.118,50000.000
122600789,-3092.823,-119.529,50000.000,-3324.412,-776.941,50000.000
122650787,-2943.412,-52.294,50000.000,-3294.529,-313.765,50000.000
122700779,-2808.941,-119.529,50000.000,-3160.059,-231.588,50000.000
122750777,-2928.470,-194.235,50000.000,-3077.882,-388.471,50000.000
122800782,-2764.117,-127.000,50000.000,-3077.882,-395.941,50000.000
122850781,-2599.765,-97.118,50000.000,-2980.764,-366.059,50000.000
122900772,-2510.117,0.000,50000.000,-2876.176,-313.765,50000.000
122950716,-2457.823,14.941,50000.000,-2704.353,-321.235,50000.000
123000779,-2278.529,-29.882,50000.000,-2465.294,-261.471,49998.000
123050802,-2106.706,-59.765,50000.000,-2218.765,-201.706,50000.000
123100765,-1509.059,-44.824,50000.000,-2009.588,-283.882,50000.000
123150771,-1322.294,-112.059,50000.000,-1807.882,-149.412,50000.000
123200782,-1397.000,-52.294,50000.000,-1613.647,-59.765,50000.000
123250772,-1270.000,-44.824,50000.000,-1419.412,-141.941,50000.000
123300777,-1083.235,-14.941,50000.000,-1172.882,-186.765,50000.000
123350782,-851.647,-14.941,50000.000,-963.706,-134.471,50000.000
123400760,-642.471,14.941,50000.000,-829.235,-97.118,50000.000
123450754,-545.353,0.000,50000.000,-515.471,-119.529,50000.000
123500697,-261.471,-22.412,50000.000,-313.765,-74.706,50000.000
123550746,-52.294,-22.412,50000.000,-67.235,0.000,50000.000
123600683,59.765,-22.412,50000.000,127.000,-14.941,50000.000
123650745,254.000,-82.176,50000.000,373.529,-44.824,50000.000
123700754,485.588,-44.824,50000.000,537.882,7.471,50000.000
123750734,642.471,-7.471,50000.000,694.765,52.294,50000.000
123800729,791.882,-44.824,50000.000,889.000,74.706,50000.000
123850736,851.647,-59.765,50000.000,1045.882,44.824,50000.000
123900752,993.588,-22.412,50000.000,1128.059,82.176,50000.000
123950755,1172.882,-59.765,50000.000,1262.529,82.176,50000.000
124000766,1202.765,-37.353,50000.000,1382.059,7.471,50000.000
124050735,1307.353,29.882,50000.000,1441.823,156.882,50000.000
124100768,1397.000,0.000,50000.000,1538.941,127.000,50000.000
124150705,1307.353,-14.941,50000.000,1710.765,74.706,50000.000
124200753,1494.118,-14.941,50000.000,1725.706,97.118,50000.000
124250758,1576.294,-22.412,50000.000,1778.000,134.471,50000.000
124300757,1621.118,-44.824,50000.000,1770.529,141.941,50000.000
124350766,1576.294,29.882,50000.000,1770.529,179.294,50000.000
124400770,1643.529,0.000,50000.000,1807.882,127.000,50000.000
124450705,1598.706,-89.647,50000.000,1875.118,82.176,50000.000
124500760,1553.882,-67.235,50000.000,1852.706,59.765,50000.000
124550760,1636.059,298.824,50000.000,1792.941,657.412,50000.000
124600767,2039.470,246.529,50000.000,1673.412,1135.529,50000.000
124650777,1688.353,-649.941,50000.000,2054.412,82.176,50000.000
124700767,1165.412,-522.941,50000.000,1890.059,-635.000,50000.000
124750774,1389.529,67.235,50000.000,1501.588,-306.294,50000.000
124800771,1382.059,313.765,50000.000,1471.706,82.176,50000.000
124850759,1322.294,97.118,50000.000,1546.412,-186.765,50000.000
124900766,1277.470,-67.235,50000.000,1680.882,-82.176,50000.000
124950767,1516.529,-104.588,50000.000,1673.412,186.765,50000.000
125000777,1471.706,-59.765,50000.000,1606.176,134.471,50000.000
125050759,1113.118,-119.529,50000.000,1613.647,-82.176,50000.000
125100776,1247.588,-89.647,50000.000,1531.470,22.412,50000.000
125150764,1352.176,-29.882,50000.000,1449.294,89.647,50000.000
125200769,1240.118,14.941,50000.000,1389.529,112.059,50000.000
125250763,1210.235,52.294,50000.000,1337.235,52.294,50000.000
125300766,1135.529,-29.882,50000.000,1352.176,44.824,50000.000
125350766,1113.118,-37.353,50000.000,1292.412,29.882,50000.000
125400760,1105.647,-67.235,50000.000,1217.706,67.235,50000.000
125450759,941.294,-59.765,50000.000,1135.529,14.941,50000.000
125500761,918.882,89.647,50000.000,978.647,164.353,50000.000
125550755,941.294,74.706,50001.000,829.235,89.647,50000.000
125600767,754.529,-67.235,49999.000,881.529,22.412,50000.000
125650775,664.882,-141.941,50000.000,799.353,29.882,50000.000
125700760,597.647,-67.235,50000.000,687.294,44.824,50000.000
125750755,493.059,-44.824,50001.000,575.235,-29.882,50000.000
125800762,343.647,-7.471,49999.000,448.235,-37.353,50000.000
125850756,313.765,97.118,50000.000,298.824,59.765,50000.000
125900743,298.824,0.000,50000.000,268.941,0.000,50000.000
125950626,141.941,-134.471,50000.000,268.941,-89.647,50000.000
126000759,141.941,-52.294,50000.000,141.941,29.882,50000.000
126050757,59.765,0.000,50000.000,37.353,29.882,50000.000
126100676,-44.824,-14.941,50000.000,-22.412,-59.765,50000.000
126150743,-97.118,0.000,50000.000,-97.118,0.000,50000.000
126200615,-89.647,52.294,50000.000,-194.235,104.588,50000.000
126250758,-201.706,37.353,50000.000,-246.529,14.941,50000.000
126300745,-313.765,-82.176,50000.000,-254.000,-59.765,50000.000
126350754,-224.118,-179.294,50000.000,-254.000,194.235,50000.000
126400772,-366.059,-186.765,50000.000,-448.235,552.823,50000.000
126450770,-493.059,-134.471,50000.000,-859.118,1292.412,50000.000
126500761,-851.647,-246.529,50000.000,-1187.823,911.412,50000.000
126550772,-1688.353,448.235,50000.000,-1934.882,313.765,50000.000
126600781,-2046.941,522.941,50000.000,-2427.941,-836.706,50000.000
126650778,-2330.823,112.059,50001.000,-2248.647,-889.000,50000.000
126700788,-1748.118,-82.176,49999.000,-2293.470,-127.000,50000.000
126750799,-1718.235,-246.529,50000.000,-2099.235,336.176,50000.000
126800783,-1867.647,-239.059,50000.000,-2151.529,179.294,50000.000
126850782,-1942.353,-164.353,50000.000,-2218.765,-89.647,50000.000
126900778,-2091.765,-82.176,50000.000,-2218.765,-373.529,50000.000
126950778,-2091.765,104.588,50000.000,-2248.647,-664.882,50000.000
127000780,-1852.706,321.235,50000.000,-2106.706,-403.412,50000.000
127050771,-1404.470,254.000,50000.000,-1837.765,-89.647,50000.000
127100774,-1232.647,-171.824,50000.000,-1284.941,-351.118,50000.000
127150783,-1053.353,-298.824,50000.000,-896.471,-224.118,50000.000
127200769,-388.471,-134.471,50000.000,-567.765,276.412,50000.000
127250761,-141.941,-194.235,50000.000,-239.059,52.294,50000.000
127300762,-306.294,-291.353,50000.000,14.941,-440.765,50000.000
127350757,0.000,14.941,50000.000,59.765,-209.176,50000.000
127400684,358.588,186.765,50000.000,216.647,59.765,50000.000
127450755,418.353,14.941,50000.000,567.765,-59.765,50000.000
127500748,642.471,-67.235,50000.000,821.765,-67.235,50000.000
127550751,903.941,-119.529,50000.000,1001.059,74.706,50000.000
127600752,844.176,-59.765,50000.000,1150.470,44.824,50000.000
127650753,986.118,-67.235,50000.000,1240.118,0.000,50000.000
127700687,1172.882,0.000,50000.000,1367.118,59.765,50000.000
127750699,1240.118,37.353,50000.000,1419.412,119.529,50000.000
127800762,1299.882,74.706,50000.000,1456.765,44.824,50000.000
127850757,1322.294,44.824,50000.000,1576.294,0.000,50000.000
127900702,1419.412,-29.882,50000.000,1651.000,7.471,50000.000
127950739,1494.118,-44.824,50000.000,1718.235,141.941,50000.000
128000769,1449.294,-52.294,50000.000,1770.529,134.471,50000.000
128050768,1449.294,-67.235,50000.000,1763.059,14.941,50000.000
128100764,1464.235,59.765,50000.000,1688.353,67.235,50000.000
128150762,1434.353,134.471,50000.000,1621.118,134.471,50000.000
128200762,1524.000,0.000,50000.000,1673.412,89.647,50000.000
128250698,1404.470,-127.000,50000.000,1748.118,29.882,50000.000
128300764,1464.235,-89.647,50000.000,1680.882,89.647,50000.000
128350767,1456.765,-22.412,50000.000,1561.353,74.706,50000.000
128400754,1337.235,89.647,50000.000,1464.235,22.412,50000.000
128450765,1344.706,112.059,50000.000,1397.000,52.294,50000.000
128500760,1255.059,-52.294,50000.000,1449.294,22.412,50000.000
128550761,1225.176,-74.706,50000.000,1344.706,14.941,50000.000
128600759,1172.882,-29.882,50000.000,1292.412,89.647,50000.000
128650766,1016.000,74.706,50000.000,1150.470,89.647,50000.000
128700753,941.294,104.588,50000.000,993.588,14.941,50000.000
128750760,889.000,29.882,50000.000,986.118,14.941,50000.000
128800740,799.353,-82.176,50000.000,978.647,29.882,50000.000
128850751,709.706,-97.118,50000.000,866.588,67.235,50000.000
128900747,649.941,-59.765,50000.000,739.588,44.824,50000.000
128950753,500.529,44.824,50000.000,590.176,104.588,50000.000
129000750,508.000,171.824,50000.000,433.294,298.824,50000.000
129050755,388.471,7.471,50000.000,381.000,67.235,50000.000
129100724,112.059,-97.118,50000.000,321.235,-97.118,50000.000
129150748,97.118,-112.059,50000.000,194.235,-52.294,50000.000
129200752,37.353,-14.941,50000.000,37.353,22.412,50000.000
129250738,-74.706,149.412,50000.000,-149.412,-44.824,50000.000
129300748,-156.882,134.471,50000.000,-216.647,-74.706,50000.000
129350757,-149.412,-22.412,50000.000,-194.235,-59.765,50000.000
129400754,-149.412,-52.294,50000.000,-239.059,-7.471,50000.000
129450734,-313.765,-22.412,50000.000,-306.294,-14.941,50000.000
129500754,-373.529,89.647,50000.000,-485.588,-22.412,50000.000
129550758,-381.000,127.000,50000.000,-537.882,14.941,50000.000
129600757,-500.529,-7.471,50000.000,-500.529,-67.235,50000.000
129650733,-500.529,-74.706,50000.000,-530.412,-119.529,50000.000
129700759,-455.706,-22.412,50000.000,-575.235,-37.353,50000.000
129750752,-582.706,7.471,50000.000,-672.353,-14.941,50000.000
129800733,-657.412,119.529,50000.000,-799.353,-14.941,50000.000
129850762,-747.059,37.353,50000.000,-776.941,-97.118,50000.000
129900751,-747.059,-22.412,50000.000,-754.529,-127.000,50000.000
129950763,-687.294,7.471,50000.000,-859.118,-22.412,50000.000
130000734,-739.588,67.235,50000.000,-881.529,-82.176,50000.000
130050762,-769.471,-7.471,50000.000,-829.235,-149.412,50000.000
130100741,-724.647,-37.353,50000.000,-776.941,-59.765,50000.000
130150758,-747.059,14.941,50000.000,-754.529,-44.824,50000.000
130200754,-672.353,67.235,50000.000,-814.294,-44.824,50000.000
130250756,-642.471,97.118,50001.000,-762.000,-44.824,50000.000
130300763,-612.588,-22.412,49999.000,-657.412,-74.706,50000.000
130350773,-560.294,-59.765,50000.000,-605.118,-74.706,50000.000
130400749,-515.471,0.000,50000.000,-560.294,0.000,50000.000
130450625,-493.059,22.412,50000.000,-522.941,-67.235,50000.000
130500748,-433.294,134.471,50000.000,-530.412,-22.412,50000.000
130550753,-268.941,59.765,50000.000,-455.706,0.000,50000.000
130600685,-328.706,-74.706,50000.000,-298.824,-82.176,50000.000
130650750,-261.471,-59.765,50000.000,-246.529,-37.353,50000.000
130700748,-179.294,-14.941,50000.000,-209.176,14.941,50000.000
130750760,-149.412,0.000,50000.000,-149.412,-59.765,50000.000
130800688,-104.588,44.824,50000.000,-104.588,22.412,50000.000
130850747,0.000,89.647,50000.000,-89.647,67.235,50000.000
130900682,0.000,14.941,50000.000,7.471,112.059,50000.000
130950659,171.824,530.412,50000.000,0.000,2002.118,50000.000
131000686,806.823,1561.353,50000.000,-747.059,4064.000,50000.000
131050770,-186.765,1770.529,50000.000,-1494.118,2233.706,50000.000
131100780,-1815.353,567.765,50000.000,-1695.823,-1128.059,50000.000
131150784,-2017.059,-1105.647,50000.000,-1232.647,-2024.529,50000.000
131200785,-1710.765,-1143.000,50000.000,-1419.412,-508.000,50000.000
131250778,-1583.765,-657.412,50000.000,-1994.647,-373.529,50000.000
131300780,-2308.412,-522.941,50000.000,-1927.412,-1464.235,50000.000
131350788,-2353.235,44.824,50000.000,-2226.235,-1143.000,50000.000
131400783,-1546.412,612.588,50000.000,-2472.765,-67.235,50000.000
131450776,-1770.529,127.000,50000.000,-2091.765,-343.647,50000.000
131500777,-1748.118,-321.235,50000.000,-1688.353,-582.706,50000.000
131550778,-1434.353,-635.000,50000.000,-1591.235,-112.059,50000.000
131600779,-1344.706,-649.941,50000.000,-1449.294,0.000,50000.000
131650715,-1449.294,-201.706,50000.000,-1546.412,-164.353,50000.000
131700776,-1367.118,119.529,50000.000,-1628.588,-298.824,50000.000
131750782,-1307.353,224.118,50000.000,-1449.294,-395.941,50000.000
131800774,-1255.059,149.412,50000.000,-1255.059,-508.000,50000.000
131850769,-918.882,7.471,50000.000,-1030.941,-149.412,50000.000
131900743,-687.294,-74.706,50000.000,-784.412,59.765,50000.000
131950748,-493.059,-149.412,50000.000,-597.647,-52.294,50000.000
132000759,-366.059,-59.765,50000.000,-463.176,-216.647,50000.000
132050763,-254.000,14.941,50000.000,-388.471,-82.176,50000.000
132100752,-134.471,82.176,50000.000,-254.000,-14.941,50000.000
132150752,-37.353,-14.941,50000.000,-14.941,-14.941,50000.000
132200748,59.765,-59.765,50000.000,119.529,7.471,50000.000
132250723,201.706,-14.941,50000.000,239.059,44.824,50000.000
132300740,268.941,0.000,50000.000,358.588,7.471,50000.000
132350669,246.529,0.000,50000.000,478.118,-52.294,50000.000
132400684,395.941,52.294,50000.000,560.294,29.882,50000.000
132450746,612.588,89.647,50000.000,620.059,97.118,50000.000
132500744,605.118,0.000,50000.000,791.882,67.235,50000.000
132550680,612.588,-29.882,50000.000,874.059,59.765,50000.000
132600748,799.353,0.000,50000.000,896.471,82.176,50000.000
132650683,799.353,0.000,50000.000,963.706,74.706,50000.000
132700678,814.294,-22.412,50000.000,1030.941,0.000,50000.000
132750691,918.882,59.765,50000.000,1053.353,82.176,50000.000
132800752,1001.059,74.706,50000.000,1016.000,59.765,50000.000
132850743,971.176,-29.882,50000.000,1098.176,44.824,50000.000
132900756,926.353,-82.176,50000.000,1135.529,59.765,50000.000
132950755,1045.882,-89.647,50000.000,1128.059,104.588,50000.000
133000765,1023.471,-59.765,50000.000,1150.470,67.235,50000.000
133050752,963.706,29.882,50000.000,1128.059,7.471,50000.000
133100729,956.235,149.412,50000.000,1016.000,127.000,50000.000
133150760,986.118,127.000,50000.000,1090.706,179.294,50000.000
133200751,874.059,14.941,50000.000,1195.294,37.353,50000.000
133250752,933.823,0.000,50000.000,1150.470,209.176,50000.000
133300695,1232.647,463.176,50000.000,1038.412,2084.294,50000.000
133350775,2076.823,799.353,50000.000,754.529,3122.706,50000.000
133400768,866.588,89.647,50000.000,866.588,582.706,50000.000
133450755,-127.000,-306.294,50000.000,784.412,-1882.588,50000.000
133500773,171.824,-276.412,50000.000,612.588,-1725.706,50000.000
133550769,455.706,-52.294,50000.000,679.823,-381.000,50000.000
133600753,694.765,141.941,50000.000,649.941,112.059,50000.000
133650757,567.765,-82.176,50000.000,829.235,-186.765,50000.000
133700757,463.176,-224.118,50000.000,963.706,-276.412,50000.000
133750758,739.588,-276.412,50000.000,911.412,-119.529,50000.000
133800764,762.000,-164.353,50000.000,889.000,22.412,50000.000
133850744,702.235,-37.353,50002.000,836.706,-29.882,50001.000
133900779,717.176,37.353,49998.000,836.706,-29.882,50001.000
133950790,709.706,7.471,50000.000,844.176,-14.941,50000.000
134000729,709.706,-67.235,50000.000,829.235,-74.706,50000.000
134050747,702.235,-52.294,50001.000,806.823,14.941,50000.000
134100770,732.118,14.941,49999.000,769.471,82.176,50000.000
134150769,664.882,0.000,50000.000,762.000,0.000,50000.000
134200626,649.941,-22.412,50000.000,747.059,22.412,50000.000
134250746,642.471,-59.765,50000.000,687.294,59.765,50000.000
134300747,560.294,-59.765,50000.000,642.471,-7.471,50000.000
134350729,463.176,14.941,50000.000,552.823,-22.412,50000.000
134400755,388.471,89.647,50000.000,455.706,89.647,50000.000
134450745,418.353,29.882,50000.000,463.176,29.882,50000.000
134500751,358.588,-89.647,50000.000,463.176,-22.412,50000.000
134550756,358.588,-44.824,50000.000,373.529,44.824,50000.000
134600752,268.941,-7.471,50000.000,283.882,74.706,50000.000
134650731,201.706,0.000,50000.000,231.588,485.588,50000.000
134700691,575.235,410.882,50000.000,29.882,3077.882,50000.000
134750762,732.118,530.412,50000.000,-343.647,3391.647,49998.000
134800789,-739.588,418.353,50000.000,-1016.000,336.176,50000.000
134850773,-1994.647,-291.353,50000.000,-1404.470,-2674.470,50000.000
134900785,-1815.353,-283.882,50000.000,-1449.294,-1464.235,50000.000
134950794,-1105.647,134.471,50000.000,-1665.941,-171.824,50000.000
135000776,-1613.647,-7.471,50000.000,-1538.941,-747.059,50000.000
135050756,-1733.176,-52.294,50000.000,-1464.235,-1001.059,50000.000
135100782,-1262.529,-44.824,50000.000,-1501.588,-343.647,50000.000
135150780,-1172.882,-119.529,50000.000,-1314.823,-97.118,50000.000
135200784,-1172.882,-119.529,50001.000,-1284.941,-209.176,50000.000
135250806,-1090.706,-7.471,49999.000,-1270.000,-186.765,50000.000
135300771,-1128.059,0.000,50000.000,-1165.412,-201.706,50000.000
135350705,-1030.941,22.412,50000.000,-1075.765,-239.059,50000.000
135400765,-903.941,-37.353,50000.000,-948.765,-231.588,50000.000
135450766,-836.706,-37.353,50000.000,-851.647,-186.765,50000.000
135500759,-649.941,-14.941,50000.000,-776.941,-104.588,50000.000
135550773,-635.000,-29.882,50000.000,-657.412,-89.647,50000.000
135600757,-522.941,-37.353,50000.000,-567.765,-37.353,50000.000
135650755,-403.412,-52.294,50000.000,-485.588,0.000,50000.000
135700692,-351.118,-22.412,50000.000,-470.647,-14.941,50000.000
135750754,-336.176,7.471,50000.000,-470.647,-119.529,50000.000
135800744,-306.294,-14.941,50000.000,-351.118,-127.000,50000.000
135850766,-164.353,-37.353,50000.000,-224.118,-44.824,50000.000
